doc_id,keyword,adjective,lemma,context,context_sentiment,context_score,hate_label,hate_score
047461152_20_2019-24_pdf_055_047461152_20_2019-24_pdf_055_0001,flüchtlinge,aktuelle,aktuell,"darf nicht belohnt Fraktion der Freien Demokraten werden. Der nächste Wilke-Wurst-Skandal steht  Drucks. 20/3739 .............................................4161 vor der Tür. Ministerin Hinz stimmt Ausdünnung der Lebensmittelkontrollen zu. Abgehalten...........................................................4163  Drucks. 20/3740 .............................................4169 Robert Lambrou...................................................4161 Abgehalten...........................................................4176 Wiebke Knell.......................................................4169 79. Antrag Aktuelle Stunde Lena Arnoldt........................................................4171 Fraktion DIE LINKE Heidemarie Scheuch-Paschkewitz.......................4172 Flucht hat Gründe: Flüchtlinge aus Moria Knut John.............................................................4172 in Hessen aufnehmen  Landesaufnahme- Gerhard Schenk...................................................4174 programm endlich umsetzen Vanessa Gronemann............................................4174  Drucks. 20/3744 .............................................4163 Ministerin Priska Hinz.........................................4175 Abgehalten...........................................................4169 57. Antrag 76. Antrag Aktuelle Stunde Frank-Tilo Becher (SPD), Lisa Gnadl Fraktion der SPD (SPD), Ulrike Alex (SPD), Wolfgang Decker Kurzarbeit hilft vielen hessischen Beschäf( SPD),",negative,0.9920308589935304,HATE,0.5156488418579102
047461152_20_2019-24_pdf_055_047461152_20_2019-24_pdf_055_0001,flüchtlinge,vielen,viel,"darf nicht belohnt Fraktion der Freien Demokraten werden. Der nächste Wilke-Wurst-Skandal steht  Drucks. 20/3739 .............................................4161 vor der Tür. Ministerin Hinz stimmt Ausdünnung der Lebensmittelkontrollen zu. Abgehalten...........................................................4163  Drucks. 20/3740 .............................................4169 Robert Lambrou...................................................4161 Abgehalten...........................................................4176 Wiebke Knell.......................................................4169 79. Antrag Aktuelle Stunde Lena Arnoldt........................................................4171 Fraktion DIE LINKE Heidemarie Scheuch-Paschkewitz.......................4172 Flucht hat Gründe: Flüchtlinge aus Moria Knut John.............................................................4172 in Hessen aufnehmen  Landesaufnahme- Gerhard Schenk...................................................4174 programm endlich umsetzen Vanessa Gronemann............................................4174  Drucks. 20/3744 .............................................4163 Ministerin Priska Hinz.........................................4175 Abgehalten...........................................................4169 57. Antrag 76. Antrag Aktuelle Stunde Frank-Tilo Becher (SPD), Lisa Gnadl Fraktion der SPD (SPD), Ulrike Alex (SPD), Wolfgang Decker Kurzarbeit hilft vielen hessischen Beschäf( SPD),",negative,0.9920308589935304,HATE,0.5156488418579102
047461152_20_2019-24_pdf_055_047461152_20_2019-24_pdf_055_0001,flüchtlingen,vielen,viel,"Fraktion der SPD (SPD), Ulrike Alex (SPD), Wolfgang Decker Kurzarbeit hilft vielen hessischen Beschäf( SPD), Nadine Gersberg (SPD), Dr. Daniela tigten und bedeutet nicht, wie Friedrich Sommer (SPD), Turgut Yüksel (SPD), Merz (CDU) behauptet, sich daran zu ge- Fraktion der SPD wöhnen, ohne Arbeit leben zu können. Humanitäre Aufnahme von Flüchtlingen in  Drucks. 20/3741 .............................................4176 Hessen II Abgehalten...........................................................4182  Drucks. 20/3683 .............................................4163 Abgelehnt.............................................................4264 Ausgegeben am 23. Oktober 2020 Hessischer Landtag, Postfach 3240, 65022 Wiesbaden",neutral,0.9665451049804688,HATE,0.5156488418579102
047461152_20_2019-24_pdf_055_047461152_20_2019-24_pdf_055_0001,flüchtlingen,humanitäre,humanitär,"Fraktion der SPD (SPD), Ulrike Alex (SPD), Wolfgang Decker Kurzarbeit hilft vielen hessischen Beschäf( SPD), Nadine Gersberg (SPD), Dr. Daniela tigten und bedeutet nicht, wie Friedrich Sommer (SPD), Turgut Yüksel (SPD), Merz (CDU) behauptet, sich daran zu ge- Fraktion der SPD wöhnen, ohne Arbeit leben zu können. Humanitäre Aufnahme von Flüchtlingen in  Drucks. 20/3741 .............................................4176 Hessen II Abgehalten...........................................................4182  Drucks. 20/3683 .............................................4163 Abgelehnt.............................................................4264 Ausgegeben am 23. Oktober 2020 Hessischer Landtag, Postfach 3240, 65022 Wiesbaden",neutral,0.9665451049804688,HATE,0.5156488418579102
047461152_20_2019-24_pdf_067_047461152_20_2019-24_pdf_067_0001,flüchtlingsflüge,große,groß,"20. Wahlperiode Plenarprotokoll 20/67 HESSISCHER LANDTAG 16. 03. 2021 67. Sitzung Wiesbaden, den 16. März 2021 Amtliche Mitteilungen........................................5311 Entgegengenommen.............................................5313 Präsident Boris Rhein...........................................5311 Jürgen Frömmrich.......................................5311, 5312, 5312, 5313 Dr. Frank Grobe...................................................5312 Torsten Felstehausen............................................5313 20. Große AnfrageFraktion der AfD Flüchtlingsflüge nach Hessen Drucks. 20/3334 zu Drucks. 20/2676 ...........5312 Antwort zur Kenntnis genommen.........................5312 26. EntschließungsantragFraktion der CDU, Fraktion BÜNDNIS 90/ DIE GRÜNEN Hessen unterstützt die UNAIDS-90/90/90Initiative der Vereinten Nationen  Drucks. 20/2080 .............................................5312 Zurückgezogen.....................................................5312 47. AntragFraktion der CDU, Fraktion BÜNDNIS 90/ DIE GRÜNEN, Fraktion der SPD, Fraktion der Freien Demokraten Gedenkstätte",negative,0.7542370557785034,HATE,0.5300335884094238
047461152_20_2019-24_pdf_078_047461152_20_2019-24_pdf_078_0003,zuwanderung,große,groß,"Tagesordnung abgesetzt.........................6326 17. Große AnfrageDr. Daniela Sommer (SPD), Lisa Gnadl (SPD), Frank-Tilo Becher (SPD), Ulrike Alex (SPD), Wolfgang Decker (SPD), Nadine Gersberg (SPD), Turgut Yüksel (SPD), Fraktion der SPDKinderrechte in Hessen  Drucks. 20/4427 zu Drucks. 20/3469 ...........6326 Von der Tagesordnung abgesetzt.........................6326 18. Große AnfrageFraktion der AfD Fiskalische Lasten der Zuwanderung Drucks. 20/4448 zu Drucks. 20/2962 ...........6326 Von der Tagesordnung abgesetzt.........................6326",neutral,0.5560902953147888,HATE,0.5162594318389893
047461152_20_2019-24_pdf_078_047461152_20_2019-24_pdf_078_0003,zuwanderung,große,groß,"Tagesordnung abgesetzt.........................6326 17. Große AnfrageDr. Daniela Sommer (SPD), Lisa Gnadl (SPD), Frank-Tilo Becher (SPD), Ulrike Alex (SPD), Wolfgang Decker (SPD), Nadine Gersberg (SPD), Turgut Yüksel (SPD), Fraktion der SPDKinderrechte in Hessen  Drucks. 20/4427 zu Drucks. 20/3469 ...........6326 Von der Tagesordnung abgesetzt.........................6326 18. Große AnfrageFraktion der AfD Fiskalische Lasten der Zuwanderung Drucks. 20/4448 zu Drucks. 20/2962 ...........6326 Von der Tagesordnung abgesetzt.........................6326",neutral,0.5560902953147888,HATE,0.5162594318389893
047461152_20_2019-24_pdf_084_047461152_20_2019-24_pdf_084_0002,asylverfahren,deutschen,deutsch,"Mehr Vielfalt jetzt: Kulturwandel und Gleichstellung in der Arbeitswelt vorantreiben  Drucks. 20/6409 ............................................6811 Dem Sozial- und Integrationspolitischen Ausschuss überwiesen...............................................6822 Wiebke Knell.......................................................6811 Sabine Bächle-Scholz......................................... 6812 Felix Martin......................................................... 6814 Andreas Lichert......................................... 6815, 6820 Saadet Sönmez.................................................... 6817 Turgut Yüksel............................................ 6819, 6821 Minister Kai Klose.............................................. 6821 72. AntragFraktion der AfD Reformierung der deutschen Asylverfahren  Drucks. 20/6396 ............................................6822 Abgelehnt.............................................................6861 Volker Richter........................................... 6822, 6830 Taylan Burcu....................................................... 6824 Oliver Ulloth....................................................... 6825 Saadet Sönmez.................................................... 6827 Stefan Müller (Heidenrod).................................. 6828 Alexander Bauer................................................. 6829 Minister Peter Beuth........................................... 6830 Vizepräsidentin Karin Müller.............................. 6856 70. AntragFraktion DIE LINKE Lage in Afghanistan erfordert auch in Hessen entschlossenes Handeln  Aufnahme und Integration",negative,0.7857101559638977,HATE,0.5584538578987122
047461152_20_2019-24_pdf_084_047461152_20_2019-24_pdf_084_0004,zuwanderung,große,groß,"Hauptausschuss überwiesen..........................................6862 30. Große AnfrageDr. Daniela Sommer (SPD), Lisa Gnadl (SPD), Frank-Tilo Becher (SPD), Ulrike Alex (SPD), Wolfgang Decker (SPD), Nadine Gersberg (SPD), Turgut Yüksel (SPD), Fraktion der SPDKinderrechte in Hessen  Drucks. 20/4427 zu Drucks. 20/3469 ...........6862 Von der Tagesordnung abgesetzt.........................6862 31. Große AnfrageFraktion der AfD Fiskalische Lasten der Zuwanderung Drucks. 20/4448 zu Drucks. 20/2962 ...........6862 Von der Tagesordnung abgesetzt.........................6862 32. Große AnfrageVolker Richter (AfD), Dimitri Schulz (AfD), Claudia Papst-Dippel (AfD), Arno Enners (AfD), Fraktion der AfDMuezzin-Rufe in Hessen  Drucks. 20/5128 zu Drucks. 20/3809 ...........6862 Von der Tagesordnung abgesetzt.........................6862 33. Große AnfrageVolker Richter (AfD), Arno Enners (AfD), Klaus Herrmann",negative,0.5645707845687866,HATE,0.5339078307151794
047461152_20_2019-24_pdf_084_047461152_20_2019-24_pdf_084_0004,zuwanderung,große,groß,"Hauptausschuss überwiesen..........................................6862 30. Große AnfrageDr. Daniela Sommer (SPD), Lisa Gnadl (SPD), Frank-Tilo Becher (SPD), Ulrike Alex (SPD), Wolfgang Decker (SPD), Nadine Gersberg (SPD), Turgut Yüksel (SPD), Fraktion der SPDKinderrechte in Hessen  Drucks. 20/4427 zu Drucks. 20/3469 ...........6862 Von der Tagesordnung abgesetzt.........................6862 31. Große AnfrageFraktion der AfD Fiskalische Lasten der Zuwanderung Drucks. 20/4448 zu Drucks. 20/2962 ...........6862 Von der Tagesordnung abgesetzt.........................6862 32. Große AnfrageVolker Richter (AfD), Dimitri Schulz (AfD), Claudia Papst-Dippel (AfD), Arno Enners (AfD), Fraktion der AfDMuezzin-Rufe in Hessen  Drucks. 20/5128 zu Drucks. 20/3809 ...........6862 Von der Tagesordnung abgesetzt.........................6862 33. Große AnfrageVolker Richter (AfD), Arno Enners (AfD), Klaus Herrmann",negative,0.5645707845687866,HATE,0.5339078307151794
047461152_20_2019-24_pdf_084_047461152_20_2019-24_pdf_084_0004,zuwanderung,große,groß,"Hauptausschuss überwiesen..........................................6862 30. Große AnfrageDr. Daniela Sommer (SPD), Lisa Gnadl (SPD), Frank-Tilo Becher (SPD), Ulrike Alex (SPD), Wolfgang Decker (SPD), Nadine Gersberg (SPD), Turgut Yüksel (SPD), Fraktion der SPDKinderrechte in Hessen  Drucks. 20/4427 zu Drucks. 20/3469 ...........6862 Von der Tagesordnung abgesetzt.........................6862 31. Große AnfrageFraktion der AfD Fiskalische Lasten der Zuwanderung Drucks. 20/4448 zu Drucks. 20/2962 ...........6862 Von der Tagesordnung abgesetzt.........................6862 32. Große AnfrageVolker Richter (AfD), Dimitri Schulz (AfD), Claudia Papst-Dippel (AfD), Arno Enners (AfD), Fraktion der AfDMuezzin-Rufe in Hessen  Drucks. 20/5128 zu Drucks. 20/3809 ...........6862 Von der Tagesordnung abgesetzt.........................6862 33. Große AnfrageVolker Richter (AfD), Arno Enners (AfD), Klaus Herrmann",negative,0.5645707845687866,HATE,0.5339078307151794
047461152_20_2019-24_pdf_084_047461152_20_2019-24_pdf_084_0004,zuwanderung,große,groß,"Hauptausschuss überwiesen..........................................6862 30. Große AnfrageDr. Daniela Sommer (SPD), Lisa Gnadl (SPD), Frank-Tilo Becher (SPD), Ulrike Alex (SPD), Wolfgang Decker (SPD), Nadine Gersberg (SPD), Turgut Yüksel (SPD), Fraktion der SPDKinderrechte in Hessen  Drucks. 20/4427 zu Drucks. 20/3469 ...........6862 Von der Tagesordnung abgesetzt.........................6862 31. Große AnfrageFraktion der AfD Fiskalische Lasten der Zuwanderung Drucks. 20/4448 zu Drucks. 20/2962 ...........6862 Von der Tagesordnung abgesetzt.........................6862 32. Große AnfrageVolker Richter (AfD), Dimitri Schulz (AfD), Claudia Papst-Dippel (AfD), Arno Enners (AfD), Fraktion der AfDMuezzin-Rufe in Hessen  Drucks. 20/5128 zu Drucks. 20/3809 ...........6862 Von der Tagesordnung abgesetzt.........................6862 33. Große AnfrageVolker Richter (AfD), Arno Enners (AfD), Klaus Herrmann",negative,0.5645707845687866,HATE,0.5339078307151794
047461152_20_2019-24_pdf_091_047461152_20_2019-24_pdf_091_0001,migrations-und,aktuelle,aktuell,"20. Wahlperiode Plenarprotokoll 20/91 HESSISCHER LANDTAG 09. 12. 2021 91. Sitzung Wiesbaden, den 9. Dezember 2021 Amtliche Mitteilungen........................................7325 78. AntragFraktion der AfD Entgegengenommen.............................................7325 Der hessische Migrations-und Integrati- Vizepräsident Frank Lortz...................................7325 onsweg  Hessen als Fels in der Brandung Holger Bellino.....................................................7325  Weichenstellung des Landes Hessen zum Präsident Boris Rhein..........................................7446 Thema Migration und Integration auf Basisdes Koalitionsvertrages der Fraktionen SPD, BÜNDNIS 90/DIE GRÜNEN und 93. Antrag Aktuelle Stunde FDP im Bund Fraktion BÜNDNIS 90/DIE GRÜNEN  Drucks.",negative,0.961562991142273,HATE,0.5997303128242493
047461152_20_2019-24_pdf_091_047461152_20_2019-24_pdf_091_0001,migration,aktuelle,aktuell,"20. Wahlperiode Plenarprotokoll 20/91 HESSISCHER LANDTAG 09. 12. 2021 91. Sitzung Wiesbaden, den 9. Dezember 2021 Amtliche Mitteilungen........................................7325 78. AntragFraktion der AfD Entgegengenommen.............................................7325 Der hessische Migrations-und Integrati- Vizepräsident Frank Lortz...................................7325 onsweg  Hessen als Fels in der Brandung Holger Bellino.....................................................7325  Weichenstellung des Landes Hessen zum Präsident Boris Rhein..........................................7446 Thema Migration und Integration auf Basisdes Koalitionsvertrages der Fraktionen SPD, BÜNDNIS 90/DIE GRÜNEN und 93. Antrag Aktuelle Stunde FDP im Bund Fraktion BÜNDNIS 90/DIE GRÜNEN  Drucks. 20/6851 .............................................7332 Ende der Versenkung von Kalilauge in Hessen: Erfolg für Werra und Weser Abgelehnt.............................................................7446  Drucks. 20/6890 .............................................7325 79. Antrag Abgehalten...........................................................7332 Fraktion der AfD",negative,0.961562991142273,HATE,0.5997303128242493
047461152_20_2019-24_pdf_091_047461152_20_2019-24_pdf_091_0001,asyl,aktuelle,aktuell,"Basisdes Koalitionsvertrages der Fraktionen SPD, BÜNDNIS 90/DIE GRÜNEN und 93. Antrag Aktuelle Stunde FDP im Bund Fraktion BÜNDNIS 90/DIE GRÜNEN  Drucks. 20/6851 .............................................7332 Ende der Versenkung von Kalilauge in Hessen: Erfolg für Werra und Weser Abgelehnt.............................................................7446  Drucks. 20/6890 .............................................7325 79. Antrag Abgehalten...........................................................7332 Fraktion der AfD Konsequente Umsetzung bestehender asyl 81. Entschließungsantrag gesetzlicher Vorschriften  keine Aufnahme Fraktion der CDU, Fraktion BÜNDNIS 90/ aus Weißrussland einreisender Asylsuchen- DIE GRÜNEN der in das Land Hessen Erfolg für Weser und Werra: Versenkge  Drucks. 20/6852 .............................................7332 nehmigung salzhaltiger Abwässer aus der Kaliproduktion endet Ende 2021 Abgelehnt.............................................................7446  Drucks. 20/6854 .............................................7325 Volker Richter......................................................7332",negative,0.8208817839622498,HATE,0.5997303128242493
047461152_20_2019-24_pdf_095_047461152_20_2019-24_pdf_095_0003,zuwanderung,große,groß,"64. AntragTobias Eckert (SPD), Elke Barth (SPD), Stephan Grüger (SPD), Knut John (SPD), Marius Weiß (SPD), Fraktion der SPDMobilitätspolitik von Barcelona als Vorbild für das Rhein-Main-Gebiet  Drucks. 20/7038 ............................................7752 Dem Ausschuss für Wirtschaft, Energie, Verkehr und Wohnen zur abschließenden Beratung überwiesen...................................................7752 24. Große AnfrageFraktion der AfD Fiskalische Lasten der Zuwanderung Drucks. 20/4448 zu Drucks. 20/2962 ...........7752 Von der Tagesordnung abgesetzt.........................7752 25. Große AnfrageVolker Richter (AfD), Dimitri Schulz (AfD), Claudia Papst-Dippel (AfD), Arno Enners (AfD), Fraktion der AfDMuezzin-Rufe in Hessen  Drucks. 20/5128 zu Drucks. 20/3809 ...........7752 Von der Tagesordnung abgesetzt.........................7752 26. Große AnfrageVolker Richter (AfD), Arno Enners (AfD), Klaus Herrmann",negative,0.7833949327468872,HATE,0.5704255104064941
047461152_20_2019-24_pdf_095_047461152_20_2019-24_pdf_095_0003,zuwanderung,große,groß,"64. AntragTobias Eckert (SPD), Elke Barth (SPD), Stephan Grüger (SPD), Knut John (SPD), Marius Weiß (SPD), Fraktion der SPDMobilitätspolitik von Barcelona als Vorbild für das Rhein-Main-Gebiet  Drucks. 20/7038 ............................................7752 Dem Ausschuss für Wirtschaft, Energie, Verkehr und Wohnen zur abschließenden Beratung überwiesen...................................................7752 24. Große AnfrageFraktion der AfD Fiskalische Lasten der Zuwanderung Drucks. 20/4448 zu Drucks. 20/2962 ...........7752 Von der Tagesordnung abgesetzt.........................7752 25. Große AnfrageVolker Richter (AfD), Dimitri Schulz (AfD), Claudia Papst-Dippel (AfD), Arno Enners (AfD), Fraktion der AfDMuezzin-Rufe in Hessen  Drucks. 20/5128 zu Drucks. 20/3809 ...........7752 Von der Tagesordnung abgesetzt.........................7752 26. Große AnfrageVolker Richter (AfD), Arno Enners (AfD), Klaus Herrmann",negative,0.7833949327468872,HATE,0.5704255104064941
047461152_20_2019-24_pdf_095_047461152_20_2019-24_pdf_095_0003,zuwanderung,große,groß,"64. AntragTobias Eckert (SPD), Elke Barth (SPD), Stephan Grüger (SPD), Knut John (SPD), Marius Weiß (SPD), Fraktion der SPDMobilitätspolitik von Barcelona als Vorbild für das Rhein-Main-Gebiet  Drucks. 20/7038 ............................................7752 Dem Ausschuss für Wirtschaft, Energie, Verkehr und Wohnen zur abschließenden Beratung überwiesen...................................................7752 24. Große AnfrageFraktion der AfD Fiskalische Lasten der Zuwanderung Drucks. 20/4448 zu Drucks. 20/2962 ...........7752 Von der Tagesordnung abgesetzt.........................7752 25. Große AnfrageVolker Richter (AfD), Dimitri Schulz (AfD), Claudia Papst-Dippel (AfD), Arno Enners (AfD), Fraktion der AfDMuezzin-Rufe in Hessen  Drucks. 20/5128 zu Drucks. 20/3809 ...........7752 Von der Tagesordnung abgesetzt.........................7752 26. Große AnfrageVolker Richter (AfD), Arno Enners (AfD), Klaus Herrmann",negative,0.7833949327468872,HATE,0.5704255104064941
047461152_20_2019-24_pdf_099_047461152_20_2019-24_pdf_099_0002,flüchtlinge,europäische,europäisch," Versorgung ukrainischer Kriegsflüchtlinge Drucks. 20/8127 ............................................7941 Angenommen.......................................................7981 86. Dringlicher EntschließungsantragFraktion der AfD Nie wieder Krieg in Europa!: RusslandsAngriff auf die Ukraine verurteilen  europäische Friedensordnung bewahren  Sicherheit, Stabilität und Souveränität der Länder in ganz Europa sichern Drucks. 20/8159 ............................................7941 Abgelehnt.............................................................7981 87. Dringlicher AntragFraktion der AfD Besondere Hilfe für Flüchtlinge aus der Ukraine, die mit Tieren vor dem Krieg inder Ukraine fliehen, und für Tiere, die aus der Ukraine gerettet werden Drucks. 20/8180 ............................................7941 Abgelehnt.............................................................7982 89. Dringlicher AntragFraktion DIE LINKE Die Waffen nieder  Nein zum russischen Angriffskrieg  bestmögliche Versorgung von allen Geflüchteten aus der Ukraine sicherstellen  Drucks.",negative,0.9499807953834534,HATE,0.5972580909729004
047461152_20_2019-24_pdf_104_047461152_20_2019-24_pdf_104_0002,schutzsuchende,aktuelle,aktuell,"Gagel......................................................... 8367 Markus Meysner................................................. 8367 Tobias Eckert....................................................... 8368 Axel Gerntke....................................................... 8369 Minister Tarek Al-Wazir..................................... 8369 66. Antrag Aktuelle StundeFraktion der CDU Solidarität mit der Ukraine  Frieden in Europa  Hessen hilft  AktionsplanUkraine  schnell, umfassend, vorbildhaft  Drucks. 20/8431 ............................................8371 Abgehalten...........................................................8378 75. Dringlicher AntragFraktion der Freien Demokraten Ukrainische Schutzsuchende in Hessen umfangreich unterstützen  Landesregierung muss sich zu ihrer Verantwortung gegenüber Kommunen bekennen  Drucks. 20/8460 ............................................8371 Dem Europaausschuss überwiesen.....................8378 Ines Claus............................................................ 8371 Saadet Sönmez.......................................... 8372, 8378 Sabine Waschke.................................................. 8373 Mathias Wagner (Taunus)................................... 8374 René Rock................................................. 8374, 8377 Erich Heidkamp.................................................. 8375 Minister Axel Wintermeyer................................ 8376 Günter Rudolph................................................... 8378 67.",positive,0.8973453044891357,HATE,0.5800973773002625
