doc_id,keyword,adjective,lemma,context,context_sentiment,context_score,hate_label,hate_score
047461152_20_2019-24_pdf_104_047461152_20_2019-24_pdf_104_0002,schutzsuchende,schnell,schnell,"Gagel......................................................... 8367 Markus Meysner................................................. 8367 Tobias Eckert....................................................... 8368 Axel Gerntke....................................................... 8369 Minister Tarek Al-Wazir..................................... 8369 66. Antrag Aktuelle StundeFraktion der CDU Solidarität mit der Ukraine  Frieden in Europa  Hessen hilft  AktionsplanUkraine  schnell, umfassend, vorbildhaft  Drucks. 20/8431 ............................................8371 Abgehalten...........................................................8378 75. Dringlicher AntragFraktion der Freien Demokraten Ukrainische Schutzsuchende in Hessen umfangreich unterstützen  Landesregierung muss sich zu ihrer Verantwortung gegenüber Kommunen bekennen  Drucks. 20/8460 ............................................8371 Dem Europaausschuss überwiesen.....................8378 Ines Claus............................................................ 8371 Saadet Sönmez.......................................... 8372, 8378 Sabine Waschke.................................................. 8373 Mathias Wagner (Taunus)................................... 8374 René Rock................................................. 8374, 8377 Erich Heidkamp.................................................. 8375 Minister Axel Wintermeyer................................ 8376 Günter Rudolph................................................... 8378 67.",positive,0.8973453044891357,HATE,0.5800973773002625
047461152_20_2019-24_pdf_111_047461152_20_2019-24_pdf_111_0002,geflüchteter,aktuelle,aktuell,"Torsten Felstehausen........................................... 8844 Markus Hofmann (Fulda).................................... 8845 Stefan Müller (Heidenrod).................................. 8846 Minister Peter Beuth........................................... 8847 80. Antrag Aktuelle StundeFraktion BÜNDNIS 90/DIE GRÜNENGerade nach dem Anschlag in Oslo: Hessen zeigt Flagge für Respekt, Vielfalt und eine freie Gesellschaft  Drucks. 20/8821 ............................................8848 Abgehalten...........................................................8854 54. AntragFraktion DIE LINKE Diskriminierung und Gefährdung queerer Geflüchteter beenden  Drucks. 20/8686 ............................................8848 Dem Sozial- und Integrationspolitischen Ausschuss zur abschließenden Beratung überwiesen........................................................................8854 Felix Martin......................................................... 8848 Elisabeth Kula..................................................... 8849 Florian Schneider................................................ 8850 Volker Richter..................................................... 8850 Wiebke Knell...................................................... 8851 Max Schad........................................................... 8852 Minister Kai Klose.............................................. 8853 81. Antrag Aktuelle StundeFraktion der SPD Skandal  Personalnot in der Justiz gefährdet den",negative,0.9546042680740356,HATE,0.5957071781158447
047461152_20_2019-24_pdf_111_047461152_20_2019-24_pdf_111_0002,geflüchteter,aktuelle,aktuell,"Torsten Felstehausen........................................... 8844 Markus Hofmann (Fulda).................................... 8845 Stefan Müller (Heidenrod).................................. 8846 Minister Peter Beuth........................................... 8847 80. Antrag Aktuelle StundeFraktion BÜNDNIS 90/DIE GRÜNENGerade nach dem Anschlag in Oslo: Hessen zeigt Flagge für Respekt, Vielfalt und eine freie Gesellschaft  Drucks. 20/8821 ............................................8848 Abgehalten...........................................................8854 54. AntragFraktion DIE LINKE Diskriminierung und Gefährdung queerer Geflüchteter beenden  Drucks. 20/8686 ............................................8848 Dem Sozial- und Integrationspolitischen Ausschuss zur abschließenden Beratung überwiesen........................................................................8854 Felix Martin......................................................... 8848 Elisabeth Kula..................................................... 8849 Florian Schneider................................................ 8850 Volker Richter..................................................... 8850 Wiebke Knell...................................................... 8851 Max Schad........................................................... 8852 Minister Kai Klose.............................................. 8853 81. Antrag Aktuelle StundeFraktion der SPD Skandal  Personalnot in der Justiz gefährdet den",negative,0.9546042680740356,HATE,0.5957071781158447
047461152_20_2019-24_pdf_117_047461152_20_2019-24_pdf_117_0001,migranten,aktuelle,aktuell,"sondern Infrastruktur in ländlichen Räumen sichern! Landesregierung muss Verantwortung gerecht werden und gleichwertige Lebensverhältnisse schaffen!  Drucks. 20/9342 .............................................9385 Abgehalten...........................................................9393 Karina Fissmann..................................................9385 Frank Diefenbach................................................9386 Wiebke Knell.......................................................9387 Arno Enners.........................................................9388 Torsten Felstehausen............................................9389 J. Michael Müller (Lahn-Dill).............................9389 Staatssekretär Jens Deutschendorf.......................9391 Dr. Stefan Naas....................................................9392 Günter Rudolph...................................................9393 82. Antrag Aktuelle StundeFraktion der AfD Aufnahmestopp von Migranten in Hessen  SOFORT  Drucks. 20/9343 .............................................9393 Abgehalten...........................................................9396 Volker Richter......................................................9394 Yanki Pürsün........................................................9394 Rolf Kahnt...........................................................9395 Ausgegeben am 14. November 2022 Hessischer Landtag, Postfach 3240, 65022 Wiesbaden",negative,0.608445942401886,HATE,0.6412507891654968
047461152_20_2019-24_pdf_126_047461152_20_2019-24_pdf_126_0002,geflüchteten,aktuelle,aktuell,10250 Hessischer Landtag · 20. Wahlperiode · 126. Sitzung · 26. Januar 2023 72. Antrag Aktuelle StundeFraktion DIE LINKE Ministerpräsident Rhein fischt mit Forderung nach Abschiebeoffensive am rechten Rand  stattdessen muss das Land die Kommunen besser bei der Unterbringung und Versorgung von Geflüchteten unterstützen und sich um die sozialen Probleme in Hessen kümmern!  Drucks. 20/10419 ........................................10273 Abgehalten.........................................................10282 Elisabeth Kula...................................................10273 Nadine Gersberg...............................................10275 Volker Richter...................................................10276 Thomas Hering..................................................10277 Marcus Bocklet.................................................10278 Dr. Stefan Naas.................................................10279 Minister Peter Beuth.........................................10281 73. Antrag Aktuelle StundeFraktion der Freien Demokraten Der Wolf erobert Hessen  Landesregierung lässt Landbevölkerung und Weidetierhalter im Stich,negative,0.9437893033027648,HATE,0.7750756144523621
047461152_20_2019-24_pdf_126_047461152_20_2019-24_pdf_126_0002,geflüchteten,sozialen,sozial,10250 Hessischer Landtag · 20. Wahlperiode · 126. Sitzung · 26. Januar 2023 72. Antrag Aktuelle StundeFraktion DIE LINKE Ministerpräsident Rhein fischt mit Forderung nach Abschiebeoffensive am rechten Rand  stattdessen muss das Land die Kommunen besser bei der Unterbringung und Versorgung von Geflüchteten unterstützen und sich um die sozialen Probleme in Hessen kümmern!  Drucks. 20/10419 ........................................10273 Abgehalten.........................................................10282 Elisabeth Kula...................................................10273 Nadine Gersberg...............................................10275 Volker Richter...................................................10276 Thomas Hering..................................................10277 Marcus Bocklet.................................................10278 Dr. Stefan Naas.................................................10279 Minister Peter Beuth.........................................10281 73. Antrag Aktuelle StundeFraktion der Freien Demokraten Der Wolf erobert Hessen  Landesregierung lässt Landbevölkerung und Weidetierhalter im Stich,negative,0.9437893033027648,HATE,0.7750756144523621
047461152_20_2019-24_pdf_126_047461152_20_2019-24_pdf_126_0002,geflüchteten,aktuelle,aktuell,10250 Hessischer Landtag · 20. Wahlperiode · 126. Sitzung · 26. Januar 2023 72. Antrag Aktuelle StundeFraktion DIE LINKE Ministerpräsident Rhein fischt mit Forderung nach Abschiebeoffensive am rechten Rand  stattdessen muss das Land die Kommunen besser bei der Unterbringung und Versorgung von Geflüchteten unterstützen und sich um die sozialen Probleme in Hessen kümmern!  Drucks. 20/10419 ........................................10273 Abgehalten.........................................................10282 Elisabeth Kula...................................................10273 Nadine Gersberg...............................................10275 Volker Richter...................................................10276 Thomas Hering..................................................10277 Marcus Bocklet.................................................10278 Dr. Stefan Naas.................................................10279 Minister Peter Beuth.........................................10281 73. Antrag Aktuelle StundeFraktion der Freien Demokraten Der Wolf erobert Hessen  Landesregierung lässt Landbevölkerung und Weidetierhalter im Stich,negative,0.9437893033027648,HATE,0.7750756144523621
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0001,einwanderungsgesetz,aktuelle,aktuell,"20. Wahlperiode Plenarprotokoll 20/138 HESSISCHER LANDTAG 29. 06. 2023 138. Sitzung Wiesbaden, den 29. Juni 2023 Amtliche Mitteilungen......................................11345 Entgegengenommen...........................................11346 Vizepräsident Frank Lortz..................................11345 Axel Gerntke.......................................................11346 66. Antrag Aktuelle StundeFraktion der SPD Überall fehlen Fachkräfte, die Bundesregierung handelt. Die Stärkung der Aus-und Weiterbildung und ein modernes Einwanderungsgesetz sind auch gut für Hessen.  Drucks. 20/11268 .........................................11346 Abgehalten.........................................................11354 Günter Rudolph..................................................11346 Marvin Flatten....................................................11347 Volker Richter.....................................................11348 Felix Martin........................................................11349 Rolf Kahnt..........................................................11350 Dr. Stefan Naas...................................................11351 Jan Schalauske....................................................11351 Minister Tarek Al-Wazir.....................................11353 67. Antrag Aktuelle StundeFraktion der Freien Demokraten Kinder in Hessen bestmöglich fördern, Entwertung des Erzieherberufs stoppen Drucks. 20/11269 .........................................11354 Abgehalten.........................................................11360 René Rock...........................................................11354",negative,0.980541467666626,HATE,0.6135501265525818
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0001,einwanderungsgesetz,gut,gut,"20. Wahlperiode Plenarprotokoll 20/138 HESSISCHER LANDTAG 29. 06. 2023 138. Sitzung Wiesbaden, den 29. Juni 2023 Amtliche Mitteilungen......................................11345 Entgegengenommen...........................................11346 Vizepräsident Frank Lortz..................................11345 Axel Gerntke.......................................................11346 66. Antrag Aktuelle StundeFraktion der SPD Überall fehlen Fachkräfte, die Bundesregierung handelt. Die Stärkung der Aus-und Weiterbildung und ein modernes Einwanderungsgesetz sind auch gut für Hessen.  Drucks. 20/11268 .........................................11346 Abgehalten.........................................................11354 Günter Rudolph..................................................11346 Marvin Flatten....................................................11347 Volker Richter.....................................................11348 Felix Martin........................................................11349 Rolf Kahnt..........................................................11350 Dr. Stefan Naas...................................................11351 Jan Schalauske....................................................11351 Minister Tarek Al-Wazir.....................................11353 67. Antrag Aktuelle StundeFraktion der Freien Demokraten Kinder in Hessen bestmöglich fördern, Entwertung des Erzieherberufs stoppen Drucks. 20/11269 .........................................11354 Abgehalten.........................................................11360 René Rock...........................................................11354",negative,0.980541467666626,HATE,0.6135501265525818
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0001,einwanderungsgesetz,aktuelle,aktuell,"20. Wahlperiode Plenarprotokoll 20/138 HESSISCHER LANDTAG 29. 06. 2023 138. Sitzung Wiesbaden, den 29. Juni 2023 Amtliche Mitteilungen......................................11345 Entgegengenommen...........................................11346 Vizepräsident Frank Lortz..................................11345 Axel Gerntke.......................................................11346 66. Antrag Aktuelle StundeFraktion der SPD Überall fehlen Fachkräfte, die Bundesregierung handelt. Die Stärkung der Aus-und Weiterbildung und ein modernes Einwanderungsgesetz sind auch gut für Hessen.  Drucks. 20/11268 .........................................11346 Abgehalten.........................................................11354 Günter Rudolph..................................................11346 Marvin Flatten....................................................11347 Volker Richter.....................................................11348 Felix Martin........................................................11349 Rolf Kahnt..........................................................11350 Dr. Stefan Naas...................................................11351 Jan Schalauske....................................................11351 Minister Tarek Al-Wazir.....................................11353 67. Antrag Aktuelle StundeFraktion der Freien Demokraten Kinder in Hessen bestmöglich fördern, Entwertung des Erzieherberufs stoppen Drucks. 20/11269 .........................................11354 Abgehalten.........................................................11360 René Rock...........................................................11354",negative,0.980541467666626,HATE,0.6135501265525818
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0001,"flüchtlinge,",aktuelle,aktuell,"Abgehalten.........................................................11368 Elisabeth Kula.....................................................11361 Florian Schneider................................................11362 Martina Feldmayer.............................................11362 Wiebke Knell......................................................11364 Michael Ruhl......................................................11365 Klaus Gagel........................................................11365 Ministerin Priska Hinz........................................11366 69. Antrag Aktuelle StundeFraktion der AfD Schwarz-grüne Landesregierung würdigte den 70. Jahrestag des Volksaufstandes in der DDR am 17. Juni 1953 nicht ausreichend  Drucks. 20/11271 .........................................11368 Abgehalten.........................................................11373 41. AntragFraktion der AfD Rentengerechtigkeit für Flüchtlinge, Übersiedler und ehemalige politische Häftlingeaus der DDR  Drucks. 20/10516 .........................................11368 Abgelehnt...........................................................11373 77. Dringlicher EntschließungsantragFraktion der AfD 70 Jahre Volksaufstand  Hessen versagtbeim würdigen Gedenken Drucks. 20/11303 .........................................11368 Abgelehnt...........................................................11373 Dr. Frank Grobe......................................11368, 11373 Minister Axel Wintermeyer................................11369 Ausgegeben am 18. Juli 2023 Hessischer Landtag, Postfach 3240, 65022 Wiesbaden",negative,0.531716525554657,HATE,0.6135501265525818
047461152_20_2019-24_pdf_138_047461152_20_2019-24_pdf_138_0001,"flüchtlinge,",politische,politisch,"Abgehalten.........................................................11368 Elisabeth Kula.....................................................11361 Florian Schneider................................................11362 Martina Feldmayer.............................................11362 Wiebke Knell......................................................11364 Michael Ruhl......................................................11365 Klaus Gagel........................................................11365 Ministerin Priska Hinz........................................11366 69. Antrag Aktuelle StundeFraktion der AfD Schwarz-grüne Landesregierung würdigte den 70. Jahrestag des Volksaufstandes in der DDR am 17. Juni 1953 nicht ausreichend  Drucks. 20/11271 .........................................11368 Abgehalten.........................................................11373 41. AntragFraktion der AfD Rentengerechtigkeit für Flüchtlinge, Übersiedler und ehemalige politische Häftlingeaus der DDR  Drucks. 20/10516 .........................................11368 Abgelehnt...........................................................11373 77. Dringlicher EntschließungsantragFraktion der AfD 70 Jahre Volksaufstand  Hessen versagtbeim würdigen Gedenken Drucks. 20/11303 .........................................11368 Abgelehnt...........................................................11373 Dr. Frank Grobe......................................11368, 11373 Minister Axel Wintermeyer................................11369 Ausgegeben am 18. Juli 2023 Hessischer Landtag, Postfach 3240, 65022 Wiesbaden",negative,0.531716525554657,HATE,0.6135501265525818
047461152_20_2019-24_pdf_141_047461152_20_2019-24_pdf_141_0001,migrationspolitik,aktuelle,aktuell,"20. Wahlperiode Plenarprotokoll 20/141 HESSISCHER LANDTAG 20. 07. 2023 141. Sitzung Wiesbaden, den 20. Juli 2023 Amtliche Mitteilungen......................................11631 Entgegengenommen...........................................11632 Vizepräsident Frank Lortz..................................11631 Oliver Ulloth.......................................................11631 62. Antrag Aktuelle StundeFraktion der AfD Schwere Ausschreitungen rund um das Eritrea- Festival in Gießen  die gescheiterte Migrationspolitik von CDU, GRÜNEN, SPD, FDP und LINKEN führt zunehmend zu Heimatland-Konflikten in Deutschland  Drucks. 20/11391 .........................................11632 Abgehalten.........................................................11639 Robert Lambrou..................................................11632 Dr. h.c. Jörg-Uwe Hahn......................................11633 Elisabeth Kula.....................................................11634 Thomas Hering...................................................11635 Eva Goldbach.....................................................11636 Heike Hofmann (Weiterstadt).............................11637 Minister Peter Beuth...........................................11638 63. Antrag Aktuelle StundeFraktion der SPD Förderprogramme für den ländlichen Raum reichen nicht aus",negative,0.989693820476532,HATE,0.6400761604309082
047461152_20_2019-24_pdf_141_047461152_20_2019-24_pdf_141_0001,migrationspolitik,gescheiterte,gescheitert,"20. Wahlperiode Plenarprotokoll 20/141 HESSISCHER LANDTAG 20. 07. 2023 141. Sitzung Wiesbaden, den 20. Juli 2023 Amtliche Mitteilungen......................................11631 Entgegengenommen...........................................11632 Vizepräsident Frank Lortz..................................11631 Oliver Ulloth.......................................................11631 62. Antrag Aktuelle StundeFraktion der AfD Schwere Ausschreitungen rund um das Eritrea- Festival in Gießen  die gescheiterte Migrationspolitik von CDU, GRÜNEN, SPD, FDP und LINKEN führt zunehmend zu Heimatland-Konflikten in Deutschland  Drucks. 20/11391 .........................................11632 Abgehalten.........................................................11639 Robert Lambrou..................................................11632 Dr. h.c. Jörg-Uwe Hahn......................................11633 Elisabeth Kula.....................................................11634 Thomas Hering...................................................11635 Eva Goldbach.....................................................11636 Heike Hofmann (Weiterstadt).............................11637 Minister Peter Beuth...........................................11638 63. Antrag Aktuelle StundeFraktion der SPD Förderprogramme für den ländlichen Raum reichen nicht aus",negative,0.989693820476532,HATE,0.6400761604309082
047461152_20_2019-24_pdf_141_047461152_20_2019-24_pdf_141_0001,migrationspolitik,zunehmend,zunehmend,"20. Wahlperiode Plenarprotokoll 20/141 HESSISCHER LANDTAG 20. 07. 2023 141. Sitzung Wiesbaden, den 20. Juli 2023 Amtliche Mitteilungen......................................11631 Entgegengenommen...........................................11632 Vizepräsident Frank Lortz..................................11631 Oliver Ulloth.......................................................11631 62. Antrag Aktuelle StundeFraktion der AfD Schwere Ausschreitungen rund um das Eritrea- Festival in Gießen  die gescheiterte Migrationspolitik von CDU, GRÜNEN, SPD, FDP und LINKEN führt zunehmend zu Heimatland-Konflikten in Deutschland  Drucks. 20/11391 .........................................11632 Abgehalten.........................................................11639 Robert Lambrou..................................................11632 Dr. h.c. Jörg-Uwe Hahn......................................11633 Elisabeth Kula.....................................................11634 Thomas Hering...................................................11635 Eva Goldbach.....................................................11636 Heike Hofmann (Weiterstadt).............................11637 Minister Peter Beuth...........................................11638 63. Antrag Aktuelle StundeFraktion der SPD Förderprogramme für den ländlichen Raum reichen nicht aus",negative,0.989693820476532,HATE,0.6400761604309082
047461152_20_2019-24_pdf_141_047461152_20_2019-24_pdf_141_0001,migrationspolitik,aktuelle,aktuell,"20. Wahlperiode Plenarprotokoll 20/141 HESSISCHER LANDTAG 20. 07. 2023 141. Sitzung Wiesbaden, den 20. Juli 2023 Amtliche Mitteilungen......................................11631 Entgegengenommen...........................................11632 Vizepräsident Frank Lortz..................................11631 Oliver Ulloth.......................................................11631 62. Antrag Aktuelle StundeFraktion der AfD Schwere Ausschreitungen rund um das Eritrea- Festival in Gießen  die gescheiterte Migrationspolitik von CDU, GRÜNEN, SPD, FDP und LINKEN führt zunehmend zu Heimatland-Konflikten in Deutschland  Drucks. 20/11391 .........................................11632 Abgehalten.........................................................11639 Robert Lambrou..................................................11632 Dr. h.c. Jörg-Uwe Hahn......................................11633 Elisabeth Kula.....................................................11634 Thomas Hering...................................................11635 Eva Goldbach.....................................................11636 Heike Hofmann (Weiterstadt).............................11637 Minister Peter Beuth...........................................11638 63. Antrag Aktuelle StundeFraktion der SPD Förderprogramme für den ländlichen Raum reichen nicht aus",negative,0.989693820476532,HATE,0.6400761604309082
